employer_name,job_title,job_req_id,status,date_submitted,is_active,updated_at
67db04baa9f1920413599f2f,"Senior Software Engineer, Back End- Bank Tech",R198449,Candidate No Longer In Consideration,"October 10, 2024",False,03-19-2025
67db04baa9f1920413599f2f,"Senior Software Engineer, Full Stack",R198164,Candidate No Longer In Consideration,"March 13, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Director, Software Engineering (Bank Modernization)",R210821,Candidate No Longer In Consideration,"March 13, 2025",False,03-19-2025
67db04baa9f1920413599f2f,Sr. Business Analyst - Emerging Payments,R204665,Candidate No Longer In Consideration,"March 10, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Manager, Product Management: Premium Products & Experiences",R209888,Candidate No Longer In Consideration,"March 10, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Lead, Software Engineer, Full Stack (JavaScript, TypeScript)",R199629,Candidate No Longer In Consideration,"January 14, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Senior Software Engineer, Full Stack",R205338,Candidate No Longer In Consideration,"January 14, 2025",False,03-19-2025
67db04baa9f1920413599f2f,Senior Software Engineer,R198831,Candidate Withdrawn,"January 13, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Senior Software Engineer, Back End- Bank Tech",R198449,Candidate No Longer In Consideration,"October 10, 2024",False,03-19-2025
67db04baa9f1920413599f2f,"Senior Software Engineer, Full Stack",R198164,Candidate No Longer In Consideration,"March 13, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Director, Software Engineering (Bank Modernization)",R210821,Candidate No Longer In Consideration,"March 13, 2025",False,03-19-2025
67db04baa9f1920413599f2f,Sr. Business Analyst - Emerging Payments,R204665,Candidate No Longer In Consideration,"March 10, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Manager, Product Management: Premium Products & Experiences",R209888,Candidate No Longer In Consideration,"March 10, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Lead, Software Engineer, Full Stack (JavaScript, TypeScript)",R199629,Candidate No Longer In Consideration,"January 14, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Senior Software Engineer, Full Stack",R205338,Candidate No Longer In Consideration,"January 14, 2025",False,03-19-2025
67db04baa9f1920413599f2f,Senior Software Engineer,R198831,Candidate Withdrawn,"January 13, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Senior Software Engineer, Back End- Bank Tech",R198449,Candidate No Longer In Consideration,"October 10, 2024",False,03-19-2025
67db04baa9f1920413599f2f,"Senior Software Engineer, Full Stack",R198164,Candidate No Longer In Consideration,"March 13, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Director, Software Engineering (Bank Modernization)",R210821,Candidate No Longer In Consideration,"March 13, 2025",False,03-19-2025
67db04baa9f1920413599f2f,Sr. Business Analyst - Emerging Payments,R204665,Candidate No Longer In Consideration,"March 10, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Manager, Product Management: Premium Products & Experiences",R209888,Candidate No Longer In Consideration,"March 10, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Lead, Software Engineer, Full Stack (JavaScript, TypeScript)",R199629,Candidate No Longer In Consideration,"January 14, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Senior Software Engineer, Full Stack",R205338,Candidate No Longer In Consideration,"January 14, 2025",False,03-19-2025
67db04baa9f1920413599f2f,Senior Software Engineer,R198831,Candidate Withdrawn,"January 13, 2025",False,03-19-2025
67db04baa9f1920413599f2f,"Senior Software Engineer, Back End- Bank Tech",R198449,Candidate No Longer In Consideration,"October 10, 2024",False,03-19-2025
67db590cc4dfec672dc37f7b,"Senior Software Engineer, Full Stack",R198164,Candidate No Longer In Consideration,"March 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,"Director, Software Engineering (Bank Modernization)",R210821,Candidate No Longer In Consideration,"March 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,Sr. Business Analyst - Emerging Payments,R204665,Candidate No Longer In Consideration,"March 10, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,"Manager, Product Management: Premium Products & Experiences",R209888,Candidate No Longer In Consideration,"March 10, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,"Lead, Software Engineer, Full Stack (JavaScript, TypeScript)",R199629,Candidate No Longer In Consideration,"January 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,"Senior Software Engineer, Full Stack",R205338,Candidate No Longer In Consideration,"January 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,Senior Software Engineer,R198831,Candidate Withdrawn,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,"Senior Software Engineer, Back End- Bank Tech",R198449,Candidate No Longer In Consideration,"October 10, 2024",False,03-19-2025
67db590cc4dfec672dc37f7b,"Senior Software Engineer, Full Stack",R198164,Candidate No Longer In Consideration,"March 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,"Director, Software Engineering (Bank Modernization)",R210821,Candidate No Longer In Consideration,"March 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,Sr. Business Analyst - Emerging Payments,R204665,Candidate No Longer In Consideration,"March 10, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,"Manager, Product Management: Premium Products & Experiences",R209888,Candidate No Longer In Consideration,"March 10, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,"Lead, Software Engineer, Full Stack (JavaScript, TypeScript)",R199629,Candidate No Longer In Consideration,"January 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,"Senior Software Engineer, Full Stack",R205338,Candidate No Longer In Consideration,"January 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,Senior Software Engineer,R198831,Candidate Withdrawn,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f7b,"Senior Software Engineer, Back End- Bank Tech",R198449,Candidate No Longer In Consideration,"October 10, 2024",False,03-19-2025
67db590cc4dfec672dc37f7c,"Structured Credit & Counterparty Credit Risk, Director",10067944-WD,Rejected,"December 9, 2024",False,03-19-2025
67db590cc4dfec672dc37f7d,(Capital Markets / Credit & Market Risk) Full Stack Architect (US),R_1374064,Not Selected,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f7d,Data Lead - Intraday Liquidity,R_1388642,Not Selected,"January 3, 2025",False,03-19-2025
67db590cc4dfec672dc37f7e,"Director, Client Solutions - Futures & Options",25008642,No Longer Being Considered For The Role,"March 10, 2025",False,03-19-2025
67db590cc4dfec672dc37f7e,Risk Management Exec I,24025768,No Longer Being Considered For The Role,"January 28, 2025",False,03-19-2025
67db590cc4dfec672dc37f7e,Global Markets Senior Risk Manager,24036763,No Longer Being Considered For The Role,"December 10, 2024",False,03-19-2025
67db590cc4dfec672dc37f7e,Global Markets Risk Sr Manager,24041402,No Longer Being Considered For The Role,"December 10, 2024",False,03-19-2025
67db590cc4dfec672dc37f7e,Compliance and Operational Risk Executive- Global Markets,24031644,No Longer Being Considered For The Role,"December 10, 2024",False,03-19-2025
67db590cc4dfec672dc37f7e,React Developer,22033785,No Longer Being Considered For The Role,"May 5, 2022",False,03-19-2025
67db590cc4dfec672dc37f7e,Risk Analysis Specialist- Business Controls & Strategic Projects,19053764,No Longer Being Considered For The Role,"September 26, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,Quantitative Finance Analyst,19063780,No Longer Being Considered For The Role,"September 26, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,International Business Execution Manager (GBAM),19063648,No Longer Being Considered For The Role,"September 26, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,Client Associate Part-Time,19044864,No Longer Being Considered For The Role,"September 4, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,Counterparty Credit Risk Manager - Hedge Fund,19008513,No Longer Being Considered For The Role,"February 9, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,Securities Core Trading Operations - Continuous Improvement Analyst,19004427,Withdrawn,"February 9, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,MO - Sr Trading Assistant,19006252,Withdrawn,"February 9, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,"Director, Global Equities Specialty Sales",18043933,No Longer Being Considered For The Role,"January 17, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,Global Markets Risk Manager,18061920,No Longer Being Considered For The Role,"January 17, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,Global Markets Risk Manager - FICC - Emerging Markets - Latin America,18066476,No Longer Being Considered For The Role,"January 17, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,Counterparty Credit Risk Manager - Hedge Fund Credit,18042384,No Longer Being Considered For The Role,"January 17, 2019",False,03-19-2025
67db590cc4dfec672dc37f7e,Global Markets Risk Manager – Commodities Market Risk,18063743,No Longer Being Considered For The Role,"January 17, 2019",False,03-19-2025
67db590cc4dfec672dc37f7f,New York Generalist Sales,R-441941,Not Selected,"March 10, 2025",False,03-19-2025
67db590cc4dfec672dc37f7f,Portfolio Support Specialist,R-427659,Not Selected,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f7f,XVA / CVA Trade Quantitative Model Developer - Vice President,R-416827,Not Selected,"December 18, 2024",False,03-19-2025
67db590cc4dfec672dc37f7f,Senior Software Engineer,R-401267,Not Selected,"December 18, 2024",False,03-19-2025
67db590cc4dfec672dc37f7f,Liquidity Solutions Senior Lead Product Manager,R-419623,Not Selected,"December 18, 2024",False,03-19-2025
67db590cc4dfec672dc37f7f,District Manager - Southern Ct - Westchester District,R-423190,Not Selected,"December 13, 2024",False,03-19-2025
67db590cc4dfec672dc37f80,"VP, Third Party Identity Management",2404297,No Longer Being Considered,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f80,API Engineer 1 – Credit Engineering (L08),2404448,No Longer Being Considered,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f80,"AVP, Front-End Engineering Lead",2404444,No Longer Being Considered,"December 26, 2024",False,03-19-2025
67db590cc4dfec672dc37f80,"AVP, Credit Models (L10)",1900001011,No Longer Being Considered,"April 4, 2019",False,03-19-2025
67db590cc4dfec672dc37f80,"AVP, IS Risk Policy & Compliance",1900001045,No Longer Being Considered,"April 4, 2019",False,03-19-2025
67db590cc4dfec672dc37f81,Program Management Tech Lead - Investment and Capital Markets (Hybrid - 3 Days in Office VA or NY),JR14474,Application Received,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f81,Program Management Senior Tech Lead - I&CM BTO (Hybrid - 3 Days in Office VA or NY),JR14471,Application Received,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f81,Investment and Capital Markets Program Management Tech Lead (Hybrid - 3 Days in Office Va or NY),JR14479,Application Received,"January 3, 2025",False,03-19-2025
67db590cc4dfec672dc37f82,Lead Technology Project Manager,75647,Declined,"March 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f82,Program Manager - AI Labs,75437,Declined,"March 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f82,Software Engineer (NYC),74899,Declined,"January 23, 2025",False,03-19-2025
67db590cc4dfec672dc37f82,Software Engineer (NYC),74162,Declined,"December 16, 2024",False,03-19-2025
67db590cc4dfec672dc37f83,FS Transformation Capital Markets Consultant - Director,569470WD,Not Selected,"January 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f83,Zuora - Solution Architect - Manager,569499WD,Not Selected,"December 11, 2024",False,03-19-2025
67db590cc4dfec672dc37f84,"Director, Technology Transformation, Services",R-242860,We Have Chosen Another Candidate. Thank You For Your Interest In MasterCard.,"March 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f84,AI Product & Strategy Lead,R-237218,We Have Chosen Another Candidate. Thank You For Your Interest In MasterCard.,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f84,"Director, Product Management",R-236801,We Have Chosen Another Candidate. Thank You For Your Interest In MasterCard.,"December 11, 2024",False,03-19-2025
67db590cc4dfec672dc37f87,"Development Manager, Marketing Technology",R-03304,No Longer Under Consideration For This Role,"March 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f87,"Associate Director, Sales Enablement",R-03208,No Longer Under Consideration For This Role,"January 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f87,Investment Strategist,R-00151,No Longer Under Consideration For This Role,"October 9, 2018",False,03-19-2025
67db590cc4dfec672dc37f88,Senior Fixed Income IT FO Support Analyst,R5745,Another Candidate Selected,"March 12, 2025",False,03-19-2025
67db590cc4dfec672dc37f89,"North America Director, Experiential Marketing Program Management",95331,Not Selected For Position,"January 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f89,"Vice President, Technology & Analytics",94420,Not Selected For Position,"January 4, 2025",False,03-19-2025
67db590cc4dfec672dc37f89,Sr. Software Engineer (Oracle Forms),70592,Not Selected For Position,"December 22, 2022",False,03-19-2025
67db590cc4dfec672dc37f89,Senior Software Engineer,70299,Not Selected For Position,"December 17, 2022",False,03-19-2025
67db590cc4dfec672dc37f89,Software Engineer,44526,Not Selected For Position,"February 24, 2020",False,03-19-2025
67db590cc4dfec672dc37f89,"Client Facing tools Project Manager, Gartner Research & Advisory",31505,Not Selected For Position,"January 21, 2019",False,03-19-2025
67db590cc4dfec672dc37f8a,"Consultant, Product Control, Hedge Fund Service",R135743,Not Selected,"March 10, 2025",False,03-19-2025
67db590cc4dfec672dc37f8a,"Trade Surveillance, Senior Consultant",R125329,Not Selected,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f8a,"Consultant, Middle Office Asset Servicing, Hedge Fund Services",R134946,Not Selected,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f8b,"Sr Associate, Solution Architecture",Req1388997,No Longer Under Consideration,"December 17, 2024",False,03-19-2025
67db590cc4dfec672dc37f8c,Portfolio Analytics & Strategy Specialist,R177630,,"March 12, 2025",False,03-19-2025
67db590cc4dfec672dc37f8c,Capital Markets Managing Director -Trading,R183378,Declined,"February 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f8c,Business & Data Analytics Lead,R181610,Declined,"February 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f8c,Business & Data Analytics Lead,R181607,Declined,"February 13, 2025",False,03-19-2025
67db590cc4dfec672dc37f90,Assistant Vice President – {DB8069020},R0382381,,"March 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f90,Market Risk Manager - Vice President,R0377392,,"March 14, 2025",False,03-19-2025
67db590cc4dfec672dc37f91,"Director, Electronic Trading Risk & Control (1LOD), US",R-00245427,Unsuccessful,"January 29, 2025",False,03-19-2025
67db590cc4dfec672dc37f93,Head of Client Onboarding - O’Shaughnessy Asset Management,860823,No Longer Under Consideration,"January 18, 2025",False,03-19-2025
67db590cc4dfec672dc37f94,Rates Electronic Trading,JR-0000002949,Not Selected,"March 10, 2025",False,03-19-2025
67db590cc4dfec672dc37f94,Market Risk Business Analyst,JR-0000039897,Not Selected,"February 23, 2025",False,03-19-2025
67db590cc4dfec672dc37f94,Lead Full-Stack Software Engineer,JR-0000036865,Not Selected,"February 23, 2025",False,03-19-2025
67db590cc4dfec672dc37f95,Senior Software Engineer,JR-202503326,Not Selected,"February 23, 2025",False,03-19-2025
67db590cc4dfec672dc37f96,"Relationship Mgr, Commercial",R-29579,Candidate Not Selected,"March 11, 2025",False,03-19-2025
67db590cc4dfec672dc37f9b,Conversion - Business Department,REQ40,In Progress,"March 31, 2016",False,03-19-2025
67db590cc4dfec672dc37f9c,"Private Equity/Tactical Opportunities – Portfolio Management Program, Analyst",7308,,"February 6, 2019",False,03-19-2025
67db590cc4dfec672dc37f9d,"Director, Liquidity Risk (VP level)",2420491,Closed,"March 13, 2025",False,03-19-2025
67db590cc4dfec672dc37fa1,"Senior Manager, Integrated Insights & Business Intelligence",JR00015849,Candidate Not Selected,"March 13, 2025",False,03-19-2025
67db590cc4dfec672dc37fa3,"Senior Software Engineer (AWS, React)",R-42329,No Longer Under Consideration,"February 24, 2025",False,03-19-2025
67db590cc4dfec672dc37fa3,Software Engineer II (Typescript/Jenkins),R-40885,No Longer Under Consideration,"February 24, 2025",False,03-19-2025
67db590cc4dfec672dc37fa3,"Director Data Engineering (AWS, Machine Learning)",R-42159,No Longer Under Consideration,"February 24, 2025",False,03-19-2025
67db590cc4dfec672dc37fa5,Capital Markets Trade Support Analyst,JR1902306,Unfortunately Your Application Has Not Been Selected For This Role. Thank You For Your Interest And Continue To Check Our Career Portal For Future Roles.,"April 11, 2019",False,03-19-2025
67db590cc4dfec672dc37fa6,Portfolio Management Analyst,REQ-190206,Declined,"April 11, 2019",False,03-19-2025
67db590cc4dfec672dc37fa6,Senior Corporate Asset Manager/Credit Trader,REQ - 160164,Declined,"February 13, 2016",False,03-19-2025
67db590cc4dfec672dc37fa7,Senior Web Developer - React,R0457760,No Longer Under Consideration,"January 11, 2025",False,03-19-2025
67db590cc4dfec672dc37fa9,Solution Consulting-Principal Consultant,30390,Not Selected,"March 13, 2025",False,03-19-2025
67db590cc4dfec672dc37faa,Sr. Full Stack Software Developer (TS/SCI),R21731,No Longer In Consideration,"January 13, 2025",False,03-19-2025
67db590cc4dfec672dc37fab,"Senior Manager, Software Engineer (REMOTE)",R-49293,Process Completed,"January 28, 2025",False,03-19-2025
67db590cc4dfec672dc37fad,Senior Front Office Developer (Hybrid 3/2 Work Schedule),R724,Process Completed,"March 19, 2025",False,03-19-2025
67db590cc4dfec672dc37fad,"Vice President, Strategic Initiatives",R945,Process Completed,"December 16, 2024",False,03-19-2025
